"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"232","Mark Fayne","EDM","D","69","113.78333333333","0","1","1","0","1","50.00","2","0.00","0.11","3","3","2","0","0","0","0","0","0","0","0","0","7","0","2","6","16","0","0","-"
"158","Mark Giordano","CGY","D","82","198.28333333333","1","2","1","1","3","37.50","4","25.00","0.46","9","6","6","2","0","0","4","2","2","0","0","4","13","5","3","3","38","0","0","-"
"289","Mark Letestu","EDM","C","82","202.31666666667","2","1","1","0","3","100.00","12","16.67","0.65","14","13","5","3","1","0","0","0","0","0","0","0","5","8","0","2","8","106","122","46.49"
"627","Mark McNeill","CHI","C","1","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"527","Mark Pysyk","BUF","D","55","26.983333333333","0","1","0","1","1","inf","0","-","0","0","0","0","0","0","0","4","2","2","0","0","2","1","0","0","0","4","0","0","-"
"617","Mark Scheifele","WPG","C","71","22.083333333333","0","0","0","0","0","-","1","0.00","0.14","2","1","2","1","0","0","2","1","1","0","0","2","1","0","0","0","1","16","21","43.24"
"549","Mark Stone","OTT","R","75","91.7","1","2","2","0","3","100.00","8","12.50","0.69","10","10","9","3","1","0","0","0","0","0","0","2","1","11","5","5","8","0","0","-"
"42","Mark Streit","PHI","D","62","88.8","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","1","5","0","0","1","6","0","0","-"
"128","Mark Stuart","WPG","D","64","185.46666666667","0","1","0","1","1","33.33","1","0.00","0","2","1","0","0","0","0","4","2","2","0","0","4","11","0","29","1","38","0","0","-"
"719","Marko Dano","CHI, WPG","C","34","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"602","Markus Granlund","CGY, VAN","C","47","54.633333333333","1","1","1","0","2","100.00","6","16.67","0.57","8","7","5","1","2","1","4","2","2","0","0","0","3","2","0","1","4","9","8","52.94"
"784","Markus Hannikainen","CBJ","L","4","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"209","Martin Hanzal","ARI","C","64","83.916666666667","1","0","0","0","1","100.00","6","16.67","0.96","11","8","7","5","1","1","0","0","0","0","0","3","0","2","4","2","4","32","35","47.76"
"486","Martin Marincin","TOR","D","65","153.26666666667","0","0","0","0","0","0.00","2","0.00","0","3","2","0","0","0","0","2","1","1","0","0","0","4","6","4","3","21","0","0","-"
"200","Mason Raymond","CGY","L","29","0.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"284","Mathieu Perreault","WPG","C","71","3.6666666666667","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0.00"
"483","Mats Zuccarello","NYR","R","81","10.083333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","-"
"400","Matt Bartkowski","VAN","D","80","100.91666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","4","2","9","1","4","0","0","-"
"261","Matt Beleskey","BOS","L","80","6.65","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","-"
"387","Matt Calvert","CBJ","L","73","153.91666666667","0","0","0","0","0","0.00","6","0.00","0.89","14","8","10","5","2","0","2","1","1","0","0","3","0","10","10","4","9","0","0","-"
"137","Matt Carle","T.B","D","64","93.433333333333","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","2","0","10","0","0","-"
"7","Matt Cullen","PIT","C","82","207.95","3","3","3","0","6","75.00","14","21.43","0.89","17","15","10","3","2","0","6","3","3","0","0","4","0","4","6","3","10","99","129","43.42"
"422","Matt Duchene","COL","C","76","15.233333333333","0","0","0","0","0","-","3","0.00","0.18","3","3","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","12","9","57.14"
"653","Matt Dumba","MIN","D","81","14.5","0","0","0","0","0","-","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","-"
"93","Matt Greene","L.A","D","3","5.6666666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","1","0","0","1","0","0","0","-"
"320","Matt Halischuk","WPG","R","30","12.2","0","0","0","0","0","-","1","0.00","0.1","2","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","2","1","1","50.00"
"56","Matt Hendricks","EDM","L","68","151.78333333333","1","1","1","0","2","100.00","4","25.00","0.3","8","5","4","1","0","0","2","1","1","0","0","6","4","5","4","2","22","48","61","44.04"
"193","Matt Hunwick","TOR","D","60","222.73333333333","0","0","0","0","0","-","1","0.00","0.02","2","2","0","0","1","0","4","2","2","0","0","0","7","4","19","6","28","0","0","-"
"479","Matt Irwin","BOS","D","2","2.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"391","Matt Martin","NYI","L","80","3.55","0","0","0","0","0","-","0","-","0","1","0","1","0","1","0","2","1","1","0","0","10","0","0","0","0","0","0","0","-"
"152","Matt Moulson","BUF","L","81","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"604","Matt Nieto","S.J","L","67","81.166666666667","2","0","0","0","2","100.00","5","40.00","0.66","8","7","5","2","3","0","2","1","1","0","0","0","4","2","1","5","3","1","3","25.00"
"213","Matt Niskanen","WSH","D","82","235.3","0","0","0","0","0","0.00","2","0.00","0.03","3","3","0","0","0","0","4","2","2","0","0","1","10","2","12","8","27","0","0","-"
"554","Matt Read","PHI","R","79","131.95","0","0","0","0","0","-","11","0.00","0.74","14","12","5","3","2","0","0","0","0","0","0","2","2","8","4","3","13","1","2","33.33"
"97","Matt Stajan","CGY","C","80","123.63333333333","2","1","1","0","3","100.00","5","40.00","0.54","8","6","5","3","0","1","2","1","1","0","0","5","3","3","0","1","4","46","55","45.54"
"406","Matt Taormina","T.B","D","3","0.36666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"644","Matt Tennyson","S.J","D","29","1.9666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"450","Mattias Ekholm","NSH","D","82","141.45","1","1","1","0","2","66.67","5","20.00","0.22","7","6","1","1","0","1","4","2","2","0","0","4","8","4","5","4","18","0","0","-"
"706","Mattias Janmark","DAL","C","73","31.466666666667","1","0","0","0","1","100.00","4","25.00","0.45","5","5","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","5","28.57"
"736","Max Domi","ARI","L","81","19.2","0","1","0","1","1","100.00","3","0.00","0.17","3","3","2","1","0","1","7","2","1","1","0","4","2","1","0","1","0","1","0","100.00"
"577","Max Friberg","ANA","R","5","2.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"567","Max McCormick","OTT","R","20","1.3333333333333","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","2","1","1","0","0","3","0","0","0","0","0","0","1","0.00"
"332","Max Pacioretty","MTL","L","82","97.016666666667","1","0","0","0","1","100.00","12","8.33","0.94","20","15","12","2","2","1","2","1","1","0","0","2","4","5","4","0","1","0","0","-"
"99","Max Talbot","BOS","C","38","67.7","0","0","0","0","0","0.00","1","0.00","0.23","3","3","2","1","0","0","0","0","0","0","0","1","0","1","1","0","9","19","34","35.85"
"756","Melker Karlsson","S.J","C","65","78.233333333333","0","0","0","0","0","0.00","1","0.00","0.04","2","1","0","0","0","0","2","1","1","0","0","0","2","3","3","4","14","3","2","60.00"
"361","Michael Del Zotto","PHI","D","52","131.4","0","0","0","0","0","0.00","4","0.00","0.45","5","4","4","2","0","0","2","1","1","0","0","0","2","2","11","3","17","0","0","-"
"274","Michael Frolik","CGY","R","64","109.53333333333","2","2","2","0","4","100.00","10","20.00","1.1","14","13","6","5","1","0","2","1","1","0","0","1","0","6","0","2","11","0","1","0.00"
"269","Michael Grabner","TOR","R","80","248.53333333333","1","0","0","0","1","100.00","21","4.76","2.54","29","26","20","13","5","0","0","0","0","0","0","2","4","22","8","2","20","1","6","14.29"
"344","Michael Kostka","OTT","D","15","9.0166666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"461","Michael Latta","WSH","C","43","0.98333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","7","2","1","1","0","2","0","0","0","0","0","0","1","0.00"
"661","Michael Matheson","FLA","D","3","0.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"717","Michael McCarron","MTL","R","20","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","-"
"571","Michael Mersch","L.A","L","17","7.2333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"703","Michael Raffl","PHI","L","82","5.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0.00"
"377","Michael Stone","ARI","D","75","159","0","0","0","0","0","0.00","2","0.00","0.04","3","3","0","0","0","0","2","1","1","0","0","2","1","0","9","6","33","0","1","0.00"
"382","Michal Jordan","CAR","D","36","18.95","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","0","0","-"
"9","Michal Rozsival","CHI","D","51","30.9","0","1","0","1","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","1","7","0","0","-"
"548","Micheal Ferland","CGY","L","71","11.366666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","0","0","0","0","-"
"606","Miikka Salomaki","NSH","R","61","80.4","0","1","0","1","1","50.00","2","0.00","0.18","3","2","2","1","0","0","2","1","1","0","0","1","0","3","5","4","5","0","0","-"
"616","Mika Zibanejad","OTT","C","81","115.66666666667","2","0","0","0","2","100.00","8","25.00","1.03","13","13","7","3","3","1","0","0","0","0","0","1","5","5","4","0","5","47","61","43.52"
"330","Mikael Backlund","CGY","C","82","144.6","3","1","1","0","4","100.00","11","27.27","1.77","22","16","12","5","1","1","2","1","1","0","0","1","2","4","3","2","9","54","85","38.85"
"529","Mikael Granlund","MIN","C, R","82","48.233333333333","1","0","0","0","1","100.00","2","50.00","0.78","3","3","1","0","1","0","2","1","1","0","0","2","0","1","0","1","4","17","8","68.00"
"238","Mike Angelidis","T.B","L","4","1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","-"
"199","Mike Blunden","T.B","R","20","0.33333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","-"
"188","Mike Brown","MTL, S.J","R","58","6.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","4","2","2","0","0","8","1","0","1","0","0","0","0","-"
"69","Mike Cammalleri","N.J","L","42","8.6166666666667","0","0","0","0","0","-","1","0.00","0.1","1","1","1","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","-"
"24","Mike Fisher","NSH","C","70","124.01666666667","0","1","1","0","1","100.00","5","0.00","0.26","6","6","3","0","0","0","0","0","0","0","0","3","0","5","5","0","15","55","56","49.55"
"169","Mike Green","DET","D","74","10.233333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","-"
"405","Mike Hoffman","OTT","L","78","3.0833333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"591","Mike Reilly","MIN","D","29","1.6833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"25","Mike Ribeiro","NSH","C","81","3.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","20","2","0","0","2","0","0","0","0","0","0","0","2","0.00"
"130","Mike Richards","WSH","C","39","88.45","0","0","0","0","0","-","4","0.00","0.38","4","4","4","3","0","1","0","0","0","0","0","1","1","5","1","0","6","57","55","50.89"
"190","Mike Santorelli","ANA","C","70","0.26666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"557","Mike Sislo","N.J","R","18","0.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"249","Mike Weber","BUF, WSH","D","45","67.833333333333","0","0","0","0","0","0.00","1","0.00","0.02","1","1","0","0","1","0","12","2","1","0","1","3","3","0","4","0","8","0","0","-"
"187","Mikhail Grabovski","NYI","C","58","1.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0.00"
"671","Mikhail Grigorenko","COL","C","74","41.05","0","0","0","0","0","-","1","0.00","0.06","2","2","1","0","0","0","2","1","1","0","0","0","0","2","0","0","7","10","17","37.04"
"354","Mikkel Boedker","ARI, COL","L","80","6.75","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"62","Mikko Koivu","MIN","C","82","75.466666666667","1","1","1","0","2","66.67","2","50.00","0.12","2","2","2","2","0","0","0","0","0","0","0","1","2","1","0","1","4","64","82","43.84"
"781","Mikko Rantanen","COL","R","9","0.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"258","Milan Lucic","L.A","L","81","3.7333333333333","0","0","0","0","0","-","1","0.00","0.1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"116","Milan Michalek","OTT, TOR","L","45","41.933333333333","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","1","0","0","0","0","0","0","1","0","2","1","0","4","0","0","-"
"710","Miles Wood","N.J","L","1","0.61666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"741","Mirco Mueller","S.J","D","11","0.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"517","Morgan Ellis","MTL","D","3","1.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"650","Morgan Rielly","TOR","D","82","194.25","1","0","0","0","1","50.00","14","7.14","0.44","19","18","4","0","0","1","4","2","2","0","0","1","12","5","3","1","17","0","0","-"
"652","Nail Yakupov","EDM","R","60","0.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"108","Nate Guenin","COL","D","29","49.366666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","2","0","0","-"
"478","Nate Prosser","MIN","D","54","67.933333333333","0","1","1","0","1","33.33","1","0.00","0.07","2","2","0","0","0","0","0","0","0","0","0","2","2","2","1","1","13","0","0","-"
"702","Nate Schmidt","WSH","D","72","96.966666666667","0","0","0","0","0","-","2","0.00","0.06","3","2","0","0","0","0","0","0","0","0","0","1","3","6","3","1","15","0","0","-"
"146","Nate Thompson","ANA","C","49","76.916666666667","1","0","0","0","1","100.00","2","50.00","0.41","4","3","3","2","1","0","0","0","0","0","0","1","1","3","0","0","8","24","27","47.06"
"626","Nathan Beaulieu","MTL","D","64","31.05","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","8","0","0","-"
"230","Nathan Gerbe","CAR","C","47","48.866666666667","0","0","0","0","0","0.00","4","0.00","0.62","8","6","5","3","2","0","0","0","0","0","0","1","2","0","3","1","1","0","0","-"
"726","Nathan MacKinnon","COL","C","72","41.1","0","1","1","0","1","100.00","6","0.00","0.39","8","7","4","1","1","2","0","0","0","0","0","1","2","0","3","0","5","18","24","42.86"
"426","Nazem Kadri","TOR","C","76","6.0333333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","4","2","2","0","0","8","0","1","1","0","0","7","4","63.64"
"473","Nic Dowd","L.A","C","5","2.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.00"
"723","Nic Petan","WPG","L","26","0.48333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"504","Nick Bjugstad","FLA","C","67","10.983333333333","0","0","0","0","0","-","0","-","0.02","1","1","0","0","0","0","15","2","0","1","1","0","0","1","0","0","0","7","5","58.33"
"300","Nick Bonino","PIT","C","63","146.23333333333","1","0","0","0","1","100.00","5","20.00","0.49","9","9","4","1","0","0","0","0","0","0","0","3","1","7","0","3","20","63","77","45.00"
"582","Nick Cousins","PHI","C","36","0.21666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"248","Nick Foligno","CBJ","L","72","39.666666666667","0","0","0","0","0","-","2","0.00","0.09","2","2","1","0","0","0","2","1","1","0","0","7","0","0","3","0","3","0","7","0.00"
"340","Nick Holden","COL","D","82","190.28333333333","0","0","0","0","0","0.00","4","0.00","0.14","5","5","1","1","0","0","0","0","0","0","0","3","3","4","13","3","22","0","0","-"
"434","Nick Leddy","NYI","D","81","37.666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","0","4","0","0","-"
"711","Nick Paul","OTT","L","24","2.1666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"766","Nick Ritchie","ANA","L","33","0.36666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","-"
"51","Nick Schultz","PHI","D","81","238.28333333333","0","0","0","0","0","-","4","0.00","0.06","6","5","0","0","0","0","0","0","0","0","0","3","7","1","4","4","41","0","0","-"
"587","Nick Shore","L.A","C","68","67.716666666667","0","0","0","0","0","-","3","0.00","0.07","4","3","0","0","0","0","0","0","0","0","0","2","0","2","4","3","2","26","33","44.07"
"321","Nick Spaling","S.J, TOR","C","58","126.13333333333","0","0","0","0","0","-","3","0.00","0.33","7","5","4","2","1","0","4","1","1","0","0","1","2","3","3","5","15","57","68","45.60"
"273","Nicklas Backstrom","WSH","C","75","67.283333333333","0","0","0","0","0","-","2","0.00","0.19","2","2","2","1","0","0","0","0","0","0","0","1","0","1","1","1","6","47","53","47.00"
"173","Nicklas Grossmann","ARI","D","58","173.11666666667","0","0","0","0","0","0.00","3","0.00","0.04","5","4","0","0","0","1","0","0","0","0","0","1","7","1","9","6","22","0","0","-"
"458","Nicolas Deslauriers","BUF","L","70","8.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","1","0","0","1","0","0","0","1","0","1","0","0","-"
"610","Nikita Kucherov","T.B","R","77","2.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"564","Nikita Nesterov","T.B","D","57","2.7333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","1","0","0","1","1","0","0","1","0","0","0","0","-"
"186","Nikita Nikitin","EDM","D","11","0.31666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"776","Nikita Soshnikov","TOR","R","11","0.53333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"772","Nikita Tryamkin","VAN","D","13","16.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"739","Nikita Zadorov","COL","D","22","18.783333333333","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","4","2","2","0","0","1","0","1","1","1","0","0","0","-"
"228","Niklas Hjalmarsson","CHI","D","81","230.8","0","3","1","2","3","30.00","1","0.00","0.01","1","1","0","0","1","0","6","3","3","0","0","2","10","5","6","9","20","0","0","-"
"50","Niklas Kronwall","DET","D","64","142.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","8","4","4","0","0","0","4","0","7","3","11","0","0","-"
"765","Nikolaj Ehlers","WPG","L","72","3.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","-"
"771","Nikolay Goldobin","S.J","R","9","1.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"279","Nikolay Kulemin","NYI","L","81","165.68333333333","0","0","0","0","0","0.00","7","0.00","0.72","11","7","7","5","4","0","0","0","0","0","0","3","6","10","5","5","11","0","1","0.00"
"530","Nino Niederreiter","MIN","R","82","4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"777","Noah Hanifin","CAR","D","79","6.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"792","Noel Acciari","BOS","C","19","24.333333333333","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","3","6","7","46.15"
"709","Oliver Bjorkstrand","CBJ","R","12","0.51666666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"425","Oliver Ekman-Larsson","ARI","D","75","54.616666666667","0","0","0","0","0","0.00","2","0.00","0.08","4","3","1","0","0","0","18","4","3","0","1","5","1","2","5","3","4","0","0","-"
"782","Oliver Kylington","CGY","D","1","1.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"660","Olli Maatta","PIT","D","67","120.35","0","1","0","1","1","33.33","1","0.00","0","2","1","0","0","0","0","2","1","1","0","0","0","2","1","7","3","16","0","0","-"
"562","Ondrej Palat","T.B","L","62","88.25","2","1","1","0","3","100.00","6","33.33","0.65","9","7","4","3","2","0","0","0","0","0","0","3","0","3","6","2","9","0","1","0.00"
"628","Oscar Klefbom","EDM","D","30","79.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","7","1","0","2","16","0","0","-"
"485","Oscar Lindberg","NYR","C","68","22.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","0","3","0","1","0.00"
"675","Oskar Sundqvist","PIT","C","18","7.3666666666667","1","0","0","0","1","100.00","1","100.00","0.04","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","66.67"
"312","P.K. Subban","MTL","D","68","158.63333333333","0","0","0","0","0","0.00","6","0.00","0.01","6","6","0","0","0","0","0","0","0","0","0","2","11","2","5","6","9","0","0","-"
"83","PA Parenteau","TOR","R","77","1.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","1","0","0","1","0","0","0","0","0","0","0","0","-"
"17","Pascal Dupuis","PIT","R","18","42.733333333333","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","1","2","0","1","3","2","1","66.67"
"237","Patric Hornqvist","PIT","R","82","2.35","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","-"
"136","Patrice Bergeron","BOS","C","80","176.4","1","2","1","1","3","100.00","12","8.33","1.14","20","19","13","3","2","1","0","0","0","0","0","2","2","12","1","4","11","128","123","51.00"
"133","Patrick Eaves","DAL","R","54","17.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","2","1","2","33.33"
"328","Patrick Kane","CHI","R","82","3.65","0","0","0","0","0","-","1","0.00","0.12","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","-"
"12","Patrick Marleau","S.J","C, L","82","106.05","1","0","0","0","1","100.00","6","16.67","0.51","7","7","3","2","0","0","2","1","1","0","0","0","1","6","1","0","1","27","24","52.94"
"306","Patrick Maroon","ANA, EDM","L","72","0.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","4","2","2","0","0","6","0","0","0","0","0","0","0","-"
"74","Patrick Sharp","DAL","L","76","8.8333333333333","0","0","0","0","0","-","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","1","0","2","0.00"
"673","Patrick Sieloff","CGY","D","1","3.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"370","Patrick Wiercioch","OTT","D","52","29.566666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","-"
"266","Patrik Berglund","STL","C","42","51.233333333333","0","0","0","0","0","-","4","0.00","0.27","5","5","3","0","1","0","0","0","0","0","0","0","0","1","2","0","2","13","11","54.17"
"2","Patrik Elias","N.J","C","16","12.5","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","3","25.00"
"497","Patrik Nemeth","DAL","D","38","41.066666666667","0","0","0","0","0","0.00","0","-","0","1","0","0","0","0","1","0","0","0","0","0","1","0","1","4","0","5","0","0","-"
"308","Paul Byron","MTL","L","62","115.41666666667","3","2","2","0","5","100.00","10","30.00","1.25","14","11","9","7","3","0","0","0","0","0","0","3","0","8","1","4","5","2","2","50.00"
"299","Paul Carey","WSH","C","4","0.46666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"60","Paul Gaustad","NSH","C","63","115.95","1","1","1","0","2","40.00","5","20.00","0.48","6","6","5","0","2","0","2","1","1","0","0","5","4","5","2","1","10","68","62","52.31"
"54","Paul Martin","S.J","D","78","173.21666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","4","3","22","0","0","-"
"316","Paul Postma","WPG","D","26","0.73333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"201","Paul Stastny","STL","C","64","88.533333333333","0","0","0","0","0","-","3","0.00","0.8","4","4","3","1","0","1","2","1","1","0","0","0","1","1","3","0","3","54","54","50.00"
"556","Paul Thompson","N.J","R","3","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
