"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"761","A.J. Greer","COL","L","5","2.8666666666667","0","0","0","0","0","-","2","0.00","0.42","2","2","2","1","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"710","Aaron Ekblad","FLA","D","68","190.46666666667","4","4","1","3","8","42.11","64","6.25","4.83","119","79","32","4","0","7","4","2","2","0","0","0","4","1","3","5","0","0","0","-"
"514","Adam Clendening","NYR","D","31","45.716666666667","1","1","0","1","2","66.67","4","25.00","0.21","11","6","4","0","0","0","2","1","1","0","0","0","2","1","2","2","1","0","0","-"
"144","Adam Cracknell","DAL","R","69","6.7666666666667","0","0","0","0","0","-","4","0.00","0.53","4","4","3","2","0","1","0","0","0","0","0","0","1","0","0","0","0","2","1","66.67"
"662","Adam Erne","T.B","L","26","26.083333333333","0","0","0","0","0","0.00","4","0.00","0.43","5","5","4","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0.00"
"303","Adam Henrique","N.J","C","82","200","6","4","3","1","10","55.56","26","23.08","4.47","37","32","28","21","1","3","0","0","0","0","0","2","6","2","6","12","0","78","63","55.32"
"531","Adam Larsson","EDM","D","79","13.9","0","0","0","0","0","-","0","-","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"496","Adam Lowry","WPG","C, L","82","142.03333333333","5","4","2","2","9","52.94","23","21.74","5.42","36","33","35","30","0","6","12","6","6","0","0","0","1","1","7","3","0","43","36","54.43"
"166","Adam McQuaid","BOS","D","77","3.4","0","0","0","0","0","-","2","0.00","0.05","3","2","0","0","0","1","14","4","2","2","0","0","0","0","0","0","0","0","0","-"
"601","Adam Pelech","NYI","D","44","1.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"733","Adrian Kempe","L.A","L","25","20.083333333333","0","2","2","0","2","50.00","3","0.00","0.3","5","5","1","1","0","1","0","0","0","0","0","0","0","0","1","1","0","4","9","30.77"
"503","Alan Quine","NYI","C","61","67.05","2","1","0","1","3","100.00","7","28.57","1.33","10","9","7","4","1","1","0","0","0","0","0","0","0","0","0","2","1","15","12","55.56"
"265","Alec Martinez","L.A","D","82","176.48333333333","2","13","7","6","15","68.18","41","4.88","3.53","96","67","21","3","0","11","2","1","1","0","0","0","1","1","2","5","6","0","0","-"
"680","Aleksander Barkov","FLA","C","61","177.53333333333","3","11","5","6","14","70.00","37","8.11","4.68","58","51","33","11","0","4","2","1","1","0","0","0","2","1","3","7","0","72","70","50.70"
"44","Ales Hemsky","DAL","R","15","23.1","1","1","1","0","2","100.00","6","16.67","1.29","11","9","5","4","0","1","0","0","0","0","0","0","2","0","0","1","0","0","0","-"
"188","Alex Biega","VAN","D","36","7.95","0","0","0","0","0","-","0","-","0.08","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"335","Alex Chiasson","CGY","R","81","51.966666666667","0","2","0","2","2","40.00","7","0.00","1.62","11","11","11","10","0","2","0","0","0","0","0","1","2","0","0","3","0","0","0","-"
"568","Alex Galchenyuk","MTL","C","61","138.95","6","9","4","5","15","83.33","22","27.27","3.23","40","34","19","10","1","3","6","3","3","0","0","1","5","1","0","7","0","43","49","46.74"
"132","Alex Goligoski","ARI","D","82","178.6","1","7","3","4","8","57.14","13","7.69","0.95","29","18","12","0","0","3","0","0","0","0","0","0","6","1","1","4","2","0","0","-"
"228","Alex Killorn","T.B","C, L","81","194.65","4","6","3","3","10","35.71","29","13.79","2.95","46","35","30","16","0","2","12","6","6","0","0","0","6","2","2","5","0","1","0","100.00"
"119","Alex Ovechkin","WSH","L","82","305.35","17","9","5","4","26","54.17","99","17.17","10.32","211","150","74","12","2","11","4","2","2","0","0","1","8","4","6","8","2","0","0","-"
"419","Alex Petrovic","FLA","D","49","5.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","18","6","4","2","0","0","0","0","0","0","0","0","0","-"
"277","Alex Pietrangelo","STL","D","80","196.05","6","13","4","9","19","73.08","34","17.65","2.85","52","44","19","3","0","2","0","0","0","0","0","1","2","0","0","4","2","0","0","-"
"435","Alexander Burmistrov","ARI, WPG","C","49","56.283333333333","4","1","1","0","5","55.56","12","33.33","1.32","17","13","7","5","0","1","2","1","1","0","0","2","1","0","0","3","0","7","16","30.43"
"136","Alexander Edler","VAN","D","68","140.38333333333","2","2","2","0","4","50.00","25","8.00","2.07","71","40","19","3","1","1","0","0","0","0","0","0","2","1","6","2","4","0","0","-"
"802","Alexander Nylander","BUF","R","4","3.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"124","Alexander Radulov","MTL","R","76","215.96666666667","6","10","8","2","16","59.26","18","33.33","2.3","30","26","15","7","0","2","8","4","4","0","0","2","3","2","7","14","1","1","0","100.00"
"72","Alexander Steen","STL","L","76","221.63333333333","3","13","9","4","16","61.54","32","9.38","3.17","65","48","24","6","1","5","6","3","3","0","0","0","6","3","1","6","2","3","4","42.86"
"690","Alexander Wennberg","CBJ","C","80","211.93333333333","2","21","9","12","23","65.71","19","10.53","1.96","40","25","17","7","1","6","7","2","1","1","0","0","6","1","2","4","2","61","73","45.52"
"76","Alexandre Burrows","OTT, VAN","L","75","53.233333333333","1","0","0","0","1","33.33","5","20.00","0.97","9","8","7","6","1","1","7","2","1","1","0","2","0","0","1","2","0","2","1","66.67"
"135","Alexei Emelin","MTL","D","76","4.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","8","4","4","0","0","0","0","0","0","0","0","0","0","-"
"475","Alexey Marchenko","DET, TOR","D","41","2.9833333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"385","Anders Lee","NYI","C, L","81","197.55","9","5","3","2","14","60.87","42","21.43","8.76","60","57","51","45","1","2","17","7","6","1","0","4","3","1","6","5","1","5","4","55.56"
"655","Andre Burakovsky","WSH","L","64","93.366666666667","2","3","0","3","5","62.50","12","16.67","1.62","22","16","16","7","0","0","0","0","0","0","0","2","5","1","0","5","1","0","0","-"
"614","Andreas Athanasiou","DET","C","64","77.616666666667","1","3","0","3","4","36.36","6","16.67","1.37","21","15","12","6","0","2","12","3","1","2","0","3","3","1","1","4","0","0","1","0.00"
"782","Andreas Martinsen","COL, MTL","L","64","3.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","1","0","0","1","0","0","0","0","-"
"18","Andrei Markov","MTL","D","62","161.83333333333","1","11","10","1","12","80.00","17","5.88","1.01","40","24","10","1","0","3","0","0","0","0","0","0","4","2","1","3","2","0","0","-"
"378","Andrej Nestrasil","CAR","C","19","9.8666666666667","0","0","0","0","0","-","2","0.00","0.19","2","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","100.00"
"134","Andrej Sekera","EDM","D","80","175.78333333333","1","10","2","8","11","52.38","35","2.86","2.03","83","50","9","0","1","3","2","1","1","0","0","0","6","2","1","0","2","0","0","-"
"629","Andrej Sustr","T.B","D","80","4.9","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"161","Andrew Cogliano","ANA","C, L","82","6.1666666666667","0","0","0","0","0","-","1","0.00","0.41","1","1","1","1","0","0","2","1","1","0","0","1","0","0","0","1","0","0","0","-"
"653","Andrew Copp","WPG","C","64","9.2","0","0","0","0","0","-","0","-","0.2","2","2","2","1","0","0","2","1","1","0","0","0","1","0","0","0","0","4","3","57.14"
"182","Andrew Desjardins","CHI","C, L","46","0.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","2","0","2","0","1","0","0","0","0","0","0","0","-"
"121","Andrew Ladd","NYI","L","78","161.35","3","2","2","0","5","55.56","17","17.65","3.69","40","32","31","16","0","3","6","3","3","0","0","0","6","1","6","6","0","1","2","33.33"
"220","Andrew MacDonald","PHI","D","73","7.5","0","0","0","0","0","-","2","0.00","0.15","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"789","Andrew Poturalski","CAR","C","2","0.36666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"492","Andrew Shaw","MTL","C","68","141.68333333333","1","6","3","3","7","46.67","10","10.00","2.23","21","14","15","11","0","3","13","5","4","1","0","2","1","0","6","6","0","44","42","51.16"
"501","Andy Andreoff","L.A","C, L","36","2.7666666666667","0","0","0","0","0","-","0","-","0.09","1","1","1","0","0","0","16","5","3","2","0","0","0","0","0","0","0","0","1","0.00"
"185","Andy Greene","N.J","D","66","79.566666666667","1","3","3","0","4","36.36","6","16.67","0.6","20","14","2","0","0","1","0","0","0","0","0","0","3","0","1","1","5","0","0","-"
"770","Anthony Beauvillier","NYI","C, L","66","32","0","1","1","0","1","50.00","5","0.00","0.51","6","6","3","1","0","0","0","0","0","0","0","0","2","0","1","4","0","7","10","41.18"
"457","Anthony Bitetto","NSH","D","29","5.6833333333333","0","0","0","0","0","-","2","0.00","0.06","2","2","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"724","Anthony DeAngelo","ARI","D","39","95.516666666667","2","6","2","4","8","57.14","15","13.33","1.07","26","19","9","1","0","3","0","0","0","0","0","1","6","0","0","1","1","0","0","-"
"646","Anthony Duclair","ARI","L","58","72.733333333333","0","2","0","2","2","50.00","12","0.00","1.74","22","16","16","8","0","1","0","0","0","0","0","0","5","1","0","3","0","0","0","-"
"694","Anthony Mantha","DET","R","60","113.66666666667","1","2","2","0","3","50.00","12","8.33","1.67","25","20","14","5","0","1","19","5","2","3","0","0","4","1","4","4","1","0","1","0.00"
"325","Antoine Roussel","DAL","L","60","69.333333333333","0","3","2","1","3","60.00","4","0.00","1.54","15","14","12","10","0","1","29","7","2","5","0","0","0","0","1","5","1","0","0","-"
"35","Antoine Vermette","ANA","C","72","134.58333333333","5","6","2","4","11","73.33","12","41.67","3.18","24","21","18","14","0","0","6","3","3","0","0","2","4","0","0","5","2","83","49","62.88"
"636","Anton Blidh","BOS","L","19","0.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"337","Anton Lander","EDM","C","22","2.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"365","Anton Rodin","VAN","R","3","1.4666666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"648","Anton Slepyshev","EDM","L","41","3.7333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"180","Anton Stralman","T.B","D","73","122.13333333333","1","6","3","3","7","63.64","12","8.33","1.46","30","21","6","2","0","3","2","1","1","0","0","0","2","1","2","0","2","0","0","-"
"156","Anze Kopitar","L.A","C","76","228.38333333333","5","14","7","7","19","79.17","40","12.50","5.07","77","55","46","14","3","5","0","0","0","0","0","0","9","2","7","4","1","113","70","61.75"
"217","Artem Anisimov","CHI","C","64","152.31666666667","4","4","2","2","8","47.06","23","17.39","4.02","30","29","25","21","0","3","4","2","2","0","0","1","2","3","2","4","0","58","60","49.15"
"781","Artemi Panarin","CHI","C, L","82","258.36666666667","9","8","3","5","17","56.67","44","20.45","4.67","80","61","42","7","0","3","7","2","1","1","0","1","9","1","3","6","0","0","2","0.00"
"673","Artturi Lehkonen","MTL","L","73","66.6","2","2","0","2","4","40.00","10","20.00","2.03","14","13","9","9","0","0","0","0","0","0","0","0","1","0","5","1","2","0","0","-"
"777","Austin Czarnik","BOS","C","49","85.883333333333","0","3","3","0","3","42.86","12","0.00","1.32","25","21","10","2","0","3","0","0","0","0","0","2","4","3","0","2","1","2","8","20.00"
"427","Austin Watson","NSH","L","77","10.6","0","0","0","0","0","-","1","0.00","0.28","4","3","3","2","0","0","49","11","2","9","0","3","0","0","1","1","0","0","0","-"
"795","Auston Matthews","TOR","C","82","202.65","8","13","8","5","21","72.41","45","17.78","6.51","90","66","49","18","0","14","0","0","0","0","0","2","4","2","1","9","0","62","55","52.99"
"558","Barclay Goodrow","S.J","R","3","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"422","Beau Bennett","N.J","R","65","109.11666666667","1","1","1","0","2","40.00","13","7.69","1.53","26","21","12","4","0","0","2","1","1","0","0","0","4","2","6","1","1","1","1","50.00"
"382","Ben Chiarot","WPG","D","59","1.8666666666667","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","5","1","0","1","0","0","0","0","0","0","1","0","0","-"
"654","Ben Harpur","OTT","D","6","2.5833333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"627","Ben Hutton","VAN","D","71","146.28333333333","2","9","3","6","11","73.33","23","8.70","1.85","46","31","13","3","1","2","5","1","0","1","0","0","2","1","1","5","3","0","0","-"
"226","Ben Lovejoy","N.J","D","82","8.6","0","0","0","0","0","-","1","0.00","0.11","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"319","Ben Smith","COL, TOR","R","40","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"555","Ben Thomson","N.J","L","3","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"153","Benoit Pouliot","EDM","L","67","57.6","0","0","0","0","0","0.00","10","0.00","0.98","18","14","9","5","0","0","2","1","1","0","0","0","3","0","0","5","0","0","0","-"
"498","Blake Coleman","N.J","C","23","1.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"129","Blake Comeau","COL","L","77","48.2","2","0","0","0","2","66.67","3","66.67","0.68","6","5","4","1","0","0","4","2","2","0","0","2","1","0","1","1","0","14","12","53.85"
"490","Blake Pietila","N.J","L","10","0.33333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","2","0","100.00"
"772","Blake Speers","N.J","C","3","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"122","Blake Wheeler","WPG","R","82","240.78333333333","5","16","11","5","21","72.41","52","9.62","6.65","86","70","44","21","0","5","8","4","4","0","0","2","6","2","3","12","1","3","0","100.00"
"687","Bo Horvat","VAN","C","81","156.36666666667","3","7","5","2","10","71.43","17","17.65","2.76","33","23","30","15","1","3","7","2","1","1","0","1","5","0","3","4","0","89","53","62.68"
"151","Bobby Ryan","OTT","R","62","149.8","2","3","2","1","5","31.25","14","14.29","2.63","33","25","24","12","0","4","2","1","1","0","0","0","3","1","3","10","2","2","0","100.00"
"515","Boone Jenner","CBJ","C","82","94.283333333333","0","1","1","0","1","33.33","12","0.00","1.62","16","13","13","9","0","1","13","5","4","1","0","1","2","1","3","4","0","9","5","64.29"
"68","Boyd Gordon","PHI","C","13","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"559","Brad Hunt","NSH, STL","D","12","7.3666666666667","1","1","0","1","2","66.67","3","33.33","0.24","4","4","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","-"
"189","Brad Marchand","BOS","C, L","80","213.73333333333","9","15","4","11","24","61.54","43","20.93","6.69","72","61","44","22","2","4","4","2","2","0","0","2","8","2","2","13","1","3","1","75.00"
"107","Brad Richardson","ARI","R","16","3.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","1","0","0","1","3","25.00"
"576","Brady Skjei","NYR","D","80","111.36666666667","0","7","1","6","7","50.00","13","0.00","0.96","28","18","8","1","0","3","4","2","2","0","0","0","5","1","2","1","3","0","0","-"
"766","Brandon Carlo","BOS","D","82","9.85","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"458","Brandon Davidson","EDM, MTL","D","38","1.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"131","Brandon Dubinsky","CBJ","C","80","114.15","1","3","0","3","4","80.00","11","9.09","0.83","17","12","8","2","1","0","11","4","3","1","0","0","3","0","4","3","1","37","19","66.07"
"392","Brandon Manning","PHI","D","65","12.1","0","0","0","0","0","0.00","0","-","0.04","1","1","0","0","0","0","25","8","5","3","0","1","0","0","1","0","1","0","0","-"
"737","Brandon Montour","ANA","D","27","50.933333333333","0","1","1","0","1","50.00","10","0.00","0.98","30","17","12","0","0","2","4","2","2","0","0","0","2","0","0","0","2","0","0","-"
"362","Brandon Pirri","NYR","C, R","60","153.63333333333","5","4","2","2","9","52.94","42","11.90","5.01","86","62","35","9","0","6","2","1","1","0","0","0","7","1","5","5","0","25","24","51.02"
"518","Brandon Saad","CBJ","L","82","129.56666666667","1","2","2","0","3","37.50","18","5.56","1.66","31","23","18","5","0","2","4","2","2","0","0","0","4","1","0","3","1","0","1","0.00"
"252","Brandon Sutter","VAN","C","81","209.98333333333","4","4","1","3","8","47.06","32","12.50","5.57","47","46","38","23","0","4","2","1","1","0","0","1","2","1","3","2","1","82","53","60.74"
"793","Brandon Tanev","WPG","L","51","0.61666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"355","Brayden McNabb","L.A","D","49","3.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","17","4","1","3","0","1","0","0","0","1","0","0","0","-"
"740","Brayden Point","T.B","C","68","170.01666666667","5","7","1","6","12","44.44","31","16.13","4.24","41","36","39","20","0","1","0","0","0","0","0","1","0","0","4","8","0","18","28","39.13"
"342","Brayden Schenn","PHI","C","79","296.01666666667","17","11","4","7","28","60.87","78","21.79","13.16","121","107","101","56","0","12","11","4","3","1","0","3","3","0","9","4","1","12","11","52.17"
"82","Braydon Coburn","T.B","D","80","4.6666666666667","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","5","1","0","1","0","0","0","0","1","0","0","0","0","-"
"454","Brendan Gallagher","MTL","R","64","131.28333333333","1","2","0","2","3","18.75","19","5.26","3.45","29","25","23","16","0","1","10","4","4","0","0","0","5","2","1","10","0","9","11","45.00"
"575","Brendan Gaunce","VAN","C","57","3.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","17","3","1","1","1","0","0","0","0","0","0","2","0","100.00"
"762","Brendan Guhle","BUF","D","3","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"719","Brendan Perlini","ARI","L","57","99.166666666667","3","2","1","1","5","55.56","17","17.65","2.11","26","24","20","8","0","1","2","1","1","0","0","0","5","0","3","0","0","0","0","-"
"251","Brendan Smith","DET, NYR","D","51","45.5","1","2","2","0","3","60.00","10","10.00","0.57","26","13","1","1","0","2","16","5","3","2","0","3","2","0","4","4","0","0","0","-"
"394","Brenden Dillon","S.J","D","81","6.9166666666667","0","0","0","0","0","-","1","0.00","0.04","2","1","0","0","0","0","5","1","0","1","0","1","0","0","0","0","0","0","0","-"
"90","Brent Burns","S.J","D","82","294.23333333333","8","17","11","6","25","73.53","84","9.52","6.54","187","113","53","3","0","9","0","0","0","0","0","0","17","2","1","3","5","0","0","-"
"86","Brent Seabrook","CHI","D","79","213.3","2","12","9","3","14","58.33","41","4.88","2.81","76","50","12","1","0","6","4","2","2","0","0","0","4","2","5","5","5","0","0","-"
"438","Brett Connolly","WSH","R","66","29.683333333333","1","0","0","0","1","25.00","6","16.67","0.91","9","7","7","5","0","1","4","2","2","0","0","0","1","1","2","0","0","2","3","40.00"
"616","Brett Kulak","CGY","D","21","6.0333333333333","0","0","0","0","0","-","1","0.00","0.02","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"677","Brett Pesce","CAR","D","82","50.766666666667","0","2","0","2","2","28.57","10","0.00","0.95","22","16","6","1","0","2","0","0","0","0","0","0","0","2","0","2","1","0","0","-"
"519","Brett Ritchie","DAL","R","78","123.46666666667","1","1","1","0","2","40.00","15","6.67","2.35","31","21","27","12","0","2","7","2","1","1","0","0","4","0","3","2","0","1","0","100.00"
"93","Brian Boyle","T.B, TOR","C","75","87.15","3","3","1","2","6","46.15","18","16.67","3.41","23","23","20","17","0","1","0","0","0","0","0","0","3","0","5","2","0","41","26","61.19"
"12","Brian Campbell","CHI","D","80","130.05","2","3","1","2","5","41.67","16","12.50","1.64","35","19","14","4","0","2","0","0","0","0","0","0","4","0","1","7","1","0","0","-"
"363","Brian Dumoulin","PIT","D","70","36.783333333333","0","4","2","2","4","80.00","4","0.00","0.26","10","6","2","0","0","2","0","0","0","0","0","0","1","1","0","1","0","0","0","-"
"564","Brian Flynn","MTL","C","51","2.6833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"16","Brian Gionta","BUF","R","82","126.8","3","4","2","2","7","58.33","13","23.08","2.12","18","15","13","10","0","3","2","1","1","0","0","0","3","1","2","9","0","23","13","63.89"
"215","Brian Strait","WPG","D","5","0.95","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"767","Brock Boeser","VAN","R","9","15.9","2","0","0","0","2","100.00","6","33.33","0.87","6","6","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"609","Brock McGinn","CAR","L","57","3.8666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","1","0","0","0","0","0","-"
"418","Brock Nelson","NYI","C","81","149.83333333333","1","5","4","1","6","46.15","33","3.03","3.86","51","38","40","18","0","4","6","3","3","0","0","4","3","0","0","6","1","23","19","54.76"
"30","Brooks Orpik","WSH","D","79","1.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","7","2","1","1","0","0","0","0","0","0","0","0","0","-"
"128","Bryan Bickell","CAR","L","11","14.866666666667","1","0","0","0","1","25.00","1","100.00","0.29","2","2","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"187","Bryan Little","WPG","C","59","133.25","6","6","5","1","12","66.67","15","40.00","2.44","27","22","24","12","1","1","4","2","2","0","0","0","2","0","1","1","0","85","62","57.82"
"447","Bryan Rust","PIT","R","57","13.616666666667","0","0","0","0","0","0.00","0","-","0.2","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"381","Byron Froese","T.B, TOR","C","6","2.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","2","0.00"
"810","C.J. Smith","BUF","L","2","0.61666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"202","Cal Clutterbuck","NYI","R","66","29.233333333333","0","1","0","1","1","33.33","5","0.00","0.78","10","6","8","3","0","0","4","2","2","0","0","0","0","0","4","1","0","1","1","50.00"
"178","Cal O'Reilly","BUF","C","11","9.7833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","4","60.00"
"401","Calle Jarnkrok","NSH","C","81","67.316666666667","2","2","0","2","4","50.00","8","25.00","1.03","14","13","10","2","0","0","11","4","3","1","0","0","1","1","0","1","0","16","10","61.54"
"347","Calvin de Haan","NYI","D","82","48.933333333333","1","1","0","1","2","66.67","8","12.50","0.73","15","12","5","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"315","Cam Atkinson","CBJ","R","82","208.48333333333","10","11","5","6","21","61.76","41","24.39","7.47","75","57","47","16","0","4","0","0","0","0","0","1","4","1","2","2","2","0","0","-"
"425","Cam Fowler","ANA","D","80","246.43333333333","5","10","2","8","15","45.45","68","7.35","4.79","140","88","43","5","0","14","2","1","1","0","0","0","11","2","0","2","8","0","0","-"
"256","Carl Gunnarsson","STL","D","56","0.33333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"266","Carl Hagelin","PIT","L","61","7.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"130","Carl Soderberg","COL","C","80","79.15","1","1","0","1","2","33.33","12","8.33","2.57","19","16","17","13","0","2","4","2","2","0","0","0","2","0","3","3","0","14","14","50.00"
"633","Carter Rowney","PIT","R","27","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"751","Casey Bailey","OTT","R","7","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"373","Casey Cizikas","NYI","C","59","7.35","0","1","1","0","1","50.00","1","0.00","0.08","1","1","1","0","0","1","2","1","1","0","0","0","0","0","0","0","0","5","4","55.56"
"791","Casey Nelson","BUF","D","11","1.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"617","Cedric Paquette","T.B","C","58","4.3833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","2","0","0","0","0","0","2","3","40.00"
"634","Chad Ruhwedel","PIT","D","34","32.116666666667","0","3","2","1","3","50.00","7","0.00","0.37","13","8","2","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"596","Chandler Stephenson","WSH","C","4","0.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"611","Charles Hudon","MTL","L","3","1.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"413","Charlie Coyle","MIN","C","82","175.55","4","5","2","3","9","52.94","19","21.05","3.6","31","27","28","20","0","4","12","6","6","0","0","2","3","2","2","6","0","19","26","42.22"
"172","Chris Butler","STL","D","1","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"21","Chris Kelly","OTT","C","82","3.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","1","0","0","0","0","-"
"352","Chris Kreider","NYR","C, L","75","194.75","6","7","7","0","13","56.52","38","15.79","8.5","61","57","51","38","0","12","11","4","3","1","0","3","6","0","2","6","0","1","0","100.00"
"77","Chris Kunitz","PIT","L","71","111.93333333333","0","5","3","2","5","45.45","17","0.00","2.65","23","23","15","9","1","2","4","2","2","0","0","2","2","0","4","4","1","1","0","100.00"
"17","Chris Neil","OTT","R","53","1.4666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","11","4","3","1","0","1","0","0","0","0","0","0","0","-"
